PC1,PC2,PC3,PC4,PC5,target
9.132141399639874,2.043092013668448,-1.512099333501508,-3.702988170129214,0.8868311065271205,0
2.37344012290129,-3.743229115020708,-0.412615841528131,-1.1041523441683108,-0.7325622010781165,0
5.706454974136809,-1.0588240094770465,-0.691086280264394,-0.814351964906229,0.07706766515032012,0
7.08971872937188,10.151167343899077,-4.109814707921471,-0.18235903251672486,2.689405187762382,0
3.8904733911132725,-1.885400226904683,1.3741442908097892,-2.8418035115264737,-0.593129857362266,0
2.372014842540334,3.8748590946352395,-3.2336321909933785,-0.9568790946272745,0.887857135844254,0
2.239134317694308,-2.708158137540846,-1.5892403939043844,-0.13674373672926898,-0.14281100786171624,0
2.104029337531206,2.325431225500669,-1.1467798126628597,0.221139896380499,1.3407812853685925,0
3.1708010493968026,3.2999680449191877,-3.4391422328079115,0.6198268676235998,1.3941486781801502,0
-0.8222626912810732,-2.6770397933240133,-0.425829691837048,1.7061773251696768,-0.28287958123594686,0
2.6442848427275285,0.04846507381309351,-1.6650405670186388,-0.05491799140077909,-0.4526569393879193,0
8.028595893608713,2.8783981829568273,5.237996399249373,1.3678178286286398,-0.7728973208210698,0
0.3121726484168026,-0.972088324260244,1.6401996549860631,0.7254122647312586,-0.37587672337399664,0
4.329813574766185,4.775240671031297,-3.155821450465909,1.5843653908308546,-1.3715145050600066,0
4.0618744347433635,2.874680140820245,-3.479572219613411,2.5371752727477648,0.27403374322937574,0
0.21385942326592575,-1.5833416601800212,-0.8249077310908333,0.6878488323124663,0.4681732870881776,0
4.40040531443095,1.3793565082276775,-2.5244767813975844,0.24808825229924622,1.277416041392974,0
4.930059440472578,-4.083792041691337,-0.32147220998560216,0.20354620354066755,-0.023822288205058356,0
-1.2461412166242283,-0.2171752462514071,-0.606119521668188,-1.6285106927815924,0.39244149520137145,1
-1.5770545979644537,0.5345516756040998,-1.7930333180780702,-1.1949708204302154,0.3050939491335563,1
-3.5907939290719018,1.6642749831679713,0.4040441333251281,-2.0831272125707425,0.4711856530755588,1
4.208202306807757,-5.118667507124947,-0.6898822225229344,0.939520198226062,0.39634725381594593,0
4.92087750927269,-1.5483271357681652,-1.8883914649451048,0.004757374163297948,1.5624806100315485,0
7.012992888149805,2.082260485447375,-0.4138185607227653,-2.539757030931051,1.840793258552143,0
3.5216746964797947,2.089958500952611,-4.129055153384036,1.3033066956607708,-0.10053572489753038,0
3.014996887775776,-1.8029776954091281,2.4586028812984497,0.006689129014640149,0.19059400134391913,0
4.011978814099646,0.4594066450483647,-2.986135094166993,1.9661533752737534,0.4131657998778256,0
1.689539099766863,-1.4804750827768496,0.16853843833010926,-1.8935934919379427,-0.6012574100808724,0
2.866087116131847,3.9379132824390184,-3.3830380498145325,0.2640726653533914,0.6384641379570756,0
4.534552835759219,0.3059528159116431,-0.9999324145177991,0.7757179973750622,1.5083292124434382,0
4.998195678174239,-1.172672998869242,-2.6919697931950175,1.2843077784687542,-0.8521789532563584,0
1.2820205706042347,0.8503884849861247,-1.7268765497062408,1.0731411584260753,-0.4586003317865937,0
-1.0856066039686525,-3.166362444807317,4.298116348562342,0.7273647745486462,0.5938672583129488,0
0.7694418468286834,0.8207542059211669,-2.7606215810305788,0.339833307094858,-0.9148843917265054,0
-2.1539268553620725,-1.959597741145295,-1.0896585769364298,1.0949179290968358,-0.4782897509908494,0
9.009560012438497,2.0709378641827256,1.6186066946800926,1.201168790407292,-0.7922136842340216,0
5.3697501125794105,-0.1546219653821037,-1.8319543995444718,-1.4890439163023825,-0.2906428145605898,0
-4.601377462837901,1.4434101547241112,-0.028628187093394413,-0.3608325248639933,0.6929164224335891,1
1.6944056403874004,2.2657461593922785,-3.3050691369195166,0.05640136553668118,0.9116919985504932,0
-2.1410823593310173,0.06278967215888666,-1.4634681342864364,-1.1770827391984726,-0.0030183115973183624,1
-3.470798897511199,-0.5212102348846728,-0.10990594171704161,-0.6105741808180267,-0.00032782591721981227,1
-2.87439729287975,0.12787178092563722,0.32940376818912737,-0.5402219433918382,1.4733022819516757,1
4.628313700735569,-2.2978621742503393,-0.837475378862642,-0.610831938889505,1.0516321442379852,0
2.164058802441378,0.9410560188053906,-2.107321409917136,0.7703324830957528,0.3073458545037319,0
-4.159352400944661,2.338618359196662,-1.325601629312324,-2.1461576145218095,1.0521391090185945,1
-2.602432099153166,3.101726840917283,1.0780449318988023,0.8070184005590113,2.8812678581793594,1
-2.3792372067515593,3.3166911444051315,2.532907378758481,-0.6653434444708796,0.46684367611338173,1
1.8103161069565088,0.662996389078981,-1.6452526038655446,1.2880074869752665,1.399591545429842,0
-3.5334519453313145,-0.6773992143914972,0.6119788721133158,0.028303559598502098,0.00014454518531855647,1
4.145531031077192,9.09382652905819,0.9322513768786405,-0.09948252685823442,-4.402529471137503,1
-3.2624067557652032,-0.9552204044655725,0.2621278840779794,-1.1077891247254732,0.46089251220743005,1
2.6801457161275093,-4.370449518179267,0.40332236293026746,-0.4060414899522467,-0.44148027196589945,0
-0.4546297241272718,7.345711229962244,3.494302639614217,-1.8530078705255493,-2.6192126504316673,1
5.497223364465157,0.9065201642591024,-2.43996899967414,1.6422895573964285,-1.062260473357786,0
-2.6407683484437077,-0.7059925981961056,-0.509291448481838,-0.37063238893493494,-0.4793851476240869,1
1.386318175126797,-1.933151957538829,1.0476087609040465,-0.6507601541882433,0.5246366345404372,0
-0.8509333116230483,1.9496183260512032,0.6287726912817331,-3.479383746611266,2.2813803142418636,1
6.167482383949033,0.9906122302351413,-0.1719283526708127,-2.4649640159148785,-0.24801595625996384,0
11.609089800169235,4.7764248697424145,1.186158677592197,-0.24342839373440367,3.338539699200176,0
-2.028378255121184,-0.279262540418592,-0.6400365145759909,-0.07129286549741813,0.048308023192283826,1
-1.6625150093199204,1.6748654055700705,0.22555907098200892,1.5783706885019717,1.8458599600206487,1
5.000106745602184,0.8235224062631852,2.4418460725073747,1.9013159780819286,0.4896289387150288,0
-2.1849634714169843,0.45037061362924335,-1.0124732518783977,-0.30522728041675956,0.8542014787876886,1
3.254619540543255,-1.6449897143450307,0.0105088212922136,-0.4576952233770057,1.2979145984061284,0
0.570279960894396,0.16638221048485954,1.4616379604210648,1.1702344216080558,0.682604983848789,0
3.5724632712985693,-2.2400950377103617,-1.7473363702296874,0.8186848073633305,-0.4851027733344701,0
-0.9639824858777807,0.8991550370115675,-0.16282941352017788,1.4039082527026079,-0.03700798604761611,1
1.221443540544236,1.0290982484516094,-0.18222309925081817,-2.0308389220499157,-0.18744241440061635,1
-1.5983084289419682,-1.6221525178181677,0.34241252471755196,1.1476642435947757,-0.03617006545656195,1
0.23750091850942456,-0.5514738470146302,0.553382214016607,0.2447688137507793,-0.3876312726684933,0
-1.9674993757751222,-0.9818242966532025,-0.06969529928215147,0.09338780254037701,0.5888669134551725,1
4.370412351885862,-2.099444153857556,0.4423736004533004,0.8027458175673593,0.27382907812616825,0
-2.6237458728463667,0.24360423233787254,1.0132433277385116,-0.6373908979007181,0.5835971302509925,1
-3.9287294528811025,1.189693960461158,1.4566888183143973,1.0051100829871213,0.7920171459623931,1
-2.829085699073878,0.34552205003569375,-1.2956932248630633,-1.8144230506719135,-0.3894069711177472,1
0.598520038338528,0.6138949048819609,-0.3133731118503618,1.1702406363191995,-0.06341013728324778,0
-0.45354823535731836,-1.409677779218387,-0.1104728477311166,2.039665398450428,0.07248385292143175,0
-4.571079023166686,3.489283784419548,-0.4234641727050277,-1.20164301853485,2.687509511589732,1
-3.4573167160891223,-1.4501431707395676,-0.03240212209781716,1.6904142598262244,0.17056478082161355,1
-2.1369907631411964,1.7932555933152692,-0.6798254961681945,0.5122350775666751,0.4953440908990135,1
-2.7255398833376536,1.418261200350391,0.8213058453807843,-0.026269225521693893,1.2868415158412951,1
-0.7708757556144635,1.747338543131305,-0.7411234945705374,0.6281944641735304,0.9742949639227153,1
-3.1568384555321156,-1.0819213378094228,-1.3812309759136474,0.5461347152052142,-0.535033978508869,1
12.979613248695195,1.0859566295698195,0.15319600243323403,-1.3326605530292677,0.508581815360773,0
-2.523105502303813,2.586694753397142,1.447356189218316,-0.5801987937683393,1.1792622444412202,1
-0.15491186099672596,2.2842427057741292,1.9317399383263765,0.5547609112068438,-0.4753463531470661,1
3.4783434792196504,3.950401717479094,1.8966432796039931,0.4571204126232778,-5.254222427672681,1
-1.402438415661647,3.5481384042076223,1.5050126582107097,0.181968811665531,0.4538107066668325,1
-2.53993575870424,3.178042803833797,-1.8127881265648067,-1.1612818057769385,0.3754470751521787,1
-2.064774979265108,0.2652615877801003,-0.5662591265042238,0.5587618276339089,0.05170190258194852,1
-2.1767406338995086,3.6917112020764926,3.49178698481617,-1.271229285156671,-2.0482028726081616,1
3.102869141952262,1.5113725507789204,-2.8224580961492363,-0.6112750986431145,1.0393228848627192,0
4.922687813895798,2.3325733033371536,-2.2238811232948335,0.7400490547624959,0.03924110966516808,0
0.8428275284544754,-2.3223206429257077,0.41751645718677644,-0.1261763116633344,2.033568247227307,0
3.2962013893818685,-1.285942038699215,0.6078360779917716,-0.9604246551231321,0.9013958634056972,0
12.795501569128632,2.4726674798586767,5.631607401196312,-1.7204097447964226,3.2876013066001715,0
-0.7801717100653355,-0.06504829863325295,-1.08586340532725,-2.5884193439981513,-0.08253624344660122,1
-0.6385831028914569,-0.9986962879258096,-2.1767931786639765,2.1605660352642957,0.3866706268054523,0
1.8847100774398355,-3.4718367220526463,1.2949502096998344,-0.33729853317276504,-0.5825948703523112,0
1.3829088108870762,1.3216141155045822,0.5326121894750758,-1.7736250565216078,0.053994065773338866,1
4.6393418909388355,-1.4994528865304382,-1.2371658925601308,1.2854865241952995,-0.2161446617409159,0
1.4230853850324519,-1.0679205639728537,-1.2930553728982994,-0.49531031888932825,0.5518152080646437,0
-0.7096546540110055,-1.5657338755872439,-0.5682218885303106,-1.7254728943344042,-0.3865559386660697,1
2.159755366790958,-2.835095412657442,-0.5691034024522617,0.6958718192255995,0.4320796281359025,0
-1.9905283750776297,-0.4758133960616204,-0.4225546226366171,1.7947536822608765,0.35409238880810656,0
-3.2607790708422013,-0.4365058074952805,-0.6129653127826745,-0.7067525846853929,-0.12320498094957458,1
3.6950892644304454,0.978509766470488,3.2563432252855957,-1.9487312390091431,2.1904369281113136,0
-5.028075075875966,0.5516070701933811,-0.8057037570300059,-2.3499332804705704,0.7461777743956566,1
1.3088666815125618,-1.230782398314454,0.48840554188339036,-0.5520702196283352,0.42958911134129213,0
-2.467009842435908,0.886282458227144,0.25526560632621415,0.37145240697608384,1.166317417774047,1
-1.8382010378954765,-0.12705108746847238,-1.442203445812671,-0.7697877324775744,0.04338052118929706,1
-4.361561684197727,-0.8754849590953449,0.7526674749996265,-0.4785830657971622,-0.9159445878612997,1
-0.7843768856588018,3.67523067049031,0.4471194566076211,-2.1755174986388917,0.26378151179315135,1
2.3695402624767246,4.770397264547575,-1.5275001560600068,-0.49183661241490906,2.293565618153037,0
0.33289550631212406,1.1074279527933601,2.117622012370329,0.5152121176174883,-1.5698749291932508,1
-0.41966381085624704,-0.40710182498653935,-0.9891677864326412,-1.3494506880750021,-0.8970808520041558,1
-3.0536846110728484,-2.22997924680586,-0.2692601381434583,-0.21449874378364697,-1.5868634568933226,1
-1.4668432449391993,0.29421963644003724,0.38112692867132086,-0.3927133510899263,2.688275832140995,1
0.006273819852299989,7.060268952184568,-0.5152649324140214,1.8817631091856601,-0.6995345618025113,1
6.717982933451904,12.520396022356655,6.582475460540359,-0.7095910395108942,-6.781078282442583,1
-2.4356881825238754,-0.02683456550594409,-0.8013666055018382,0.01656743906851496,0.03837185715027569,1
-0.7745725384091664,-3.006061658321035,1.5516445721733858,0.9274275792081262,-0.7820994983206818,1
-3.657300737800642,-0.6909276638962504,-0.7870232915997976,-1.5873161182616888,-0.3490490316298766,1
-4.693927327317729,-1.0986082446572452,-0.13046605523973917,-1.3620452572582693,-0.4807236193207195,1
-0.639852241121005,1.7802756094698897,1.2115456592999776,0.20752995112710082,1.6381431869893393,1
3.324584763759385,-2.7834233708698357,2.965166257315005,-2.6979878618598043,-0.5358847026205165,0
6.1364576497398815,-1.9917955513364878,-1.645408099381491,-0.9757338663854703,0.18854198565282573,0
-1.3492819197822734,1.436849732196602,0.7125347055230878,1.2819324728267456,0.131556101387009,1
-2.9884263150297654,-2.754020818860241,-0.00033106831896665046,0.377100039122957,-0.3776190947344424,1
1.182076727973815,-1.9967267800403647,0.9595647504127611,-0.2029630469703104,-0.07636766889206084,0
5.007208938674607,-1.6845680326644548,1.0564321427364918,0.9130763991866843,-0.6641554109170702,0
-1.972707422682269,-1.842315391704863,-0.16995194418664902,-0.5697023931797038,0.2158306968301584,1
-2.526746777324142,0.0908413999346943,-0.47936610528771645,-2.4116440293517276,0.6326490518430857,1
-0.9693515508645543,-1.6975618243960509,-0.35149642227847167,0.5945547900526067,0.32701125360451494,0
2.8083165744001306,1.2521293262631794,-2.235585245936009,-2.7350222565731093,-0.10716499501255354,0
-3.502367609225166,1.6323015985198963,2.5690065492700813,-1.193162819055287,0.6979298110979723,1
-4.655924268742586,-0.18964759233851766,1.5067912070820233,-0.6868260172355647,1.9039265831536147,1
-5.362752457081894,1.0136520752752962,0.3094862877722,-1.4744592536222965,0.8375887749558589,1
1.0278795553640956,6.986711033025601,3.834263392405426,0.5979436080112185,-2.6205316603602293,1
2.9448361397827343,0.6728428546960753,-1.1403380445425555,0.6217632852067386,-1.399187926937112,0
-4.9747597116130535,-3.380678355780468,0.6672762177700113,1.5357621794180485,-0.9836239539772844,1
-4.079797593057413,-1.224597760547437,0.7321834332783711,-1.724605366572809,-0.6275064733636876,1
0.7630355928438799,-1.6526698134819273,-1.538046224927697,1.0876417111539538,0.009166427163770563,0
-2.7061458923012274,0.5703135232533332,1.7683349497118206,-1.095983258830856,-2.2243987241669925,1
-0.38229609689136673,-1.0508563659818397,-2.5302591610345235,0.7844191766090578,-0.8531856936428133,0
0.3865475506602586,-3.6183981338656186,-2.033421622520344,-0.26910369321021216,-0.8780538809708696,0
-2.8487798974731438,-0.4194414513538534,-0.3034962491330156,-0.7955308783769234,0.02819176356307276,1
-3.305711070019212,0.1165676094327194,0.44103689818750397,0.4248014386947187,1.860140902605762,1
-3.3622418560764444,-1.0985808798788002,0.26168790278915793,-0.8880997052346025,-0.7379281213164302,1
-1.7875483833480725,-0.45315373688437754,3.2082622057969905,0.16363840777645697,0.012662776578745549,1
-5.570009595180406,-0.3201033005673503,4.0799639342267495,2.0918803133884545,1.3189300672941269,1
1.7506729157998933,2.704992628651846,-1.2854164163459576,3.2220441969153795,0.7047021948089834,0
2.5962259862531805,1.5375329099810544,-0.37369330552334246,0.6608394940548704,-1.077303052274626,0
-2.832111953173015,-0.9885324172494251,-0.3037766032322964,-0.5396120942671194,-0.5670015215443236,1
2.4556929799493497,2.2607148535195782,0.9283496734988744,1.3616537022433846,1.9754409037664673,0
3.483409867875888,-2.2933696731369886,-1.2590075620893555,1.176226069136397,-1.0781717132239441,0
1.2662828889698199,0.2771855827164565,-3.9422640048616424,0.6307179419134177,0.4771250472019053,0
-1.4943595374339989,0.0946212154655572,-0.28793623388290296,0.5236333316101968,0.7153522316591131,1
1.6547940729171438,-2.116976677253797,-0.9249044694911247,-0.1366227160988064,-0.9612077803099316,0
9.008976109414007,-0.6644220073024729,0.015962767263667608,0.9943471299812504,-0.5027344124767458,0
4.533526957547503,2.981053764965079,-2.7566959291927033,2.275384549445762,3.396607381572634,0
-0.22037533840695625,-0.7470261639975478,-2.2308435069381622,-1.0527099925600143,-0.7971378389405256,0
-3.4627949003816765,1.2659957167235099,-0.14458769909445476,-0.3667395920413714,1.8593180964960891,1
0.4192752759791105,-2.7639854751793753,0.4547840333738205,-0.4960551169026725,0.4730330052145138,0
0.3113692883838987,2.0028338686422447,-2.259829778579137,1.0624703819090724,0.12149051013989251,1
-2.04917438140066,-2.477329960407206,-1.2114006895082436,-1.931176762533681,-1.9264970738438674,1
4.76116687906711,-2.9351224835714285,2.626802954215915,-0.12591713418986158,-0.12329837466105875,0
-3.010744144979847,-0.4262853727609106,-0.5424790526186942,0.21507859836416623,-0.5760197026563361,1
12.087928129674982,-7.027364524877265,9.71836770617213,-5.013757902417536,3.663709842783479,0
3.253485950631903,2.5570074015540656,6.760433686035202,0.9853466111355245,-2.341057320192273,0
2.4880580824549483,2.5480359329918056,-0.25489305282702956,1.9006874107990137,2.1054582096878383,0
-0.4317082903435254,2.2355255946822856,0.4122413172822953,0.4775591806344567,-0.03089645452668323,1
4.894042757320972,-2.778032515035649,0.8007055664269014,-0.24838538210798602,0.40442501422939203,0
4.286527811236722,-4.666911328576454,-0.03903087132164151,3.8664679495708665,-0.17735704826245144,0
-2.3693573841141977,-0.7449690031869086,-1.372008586231853,-1.8947113862989344,-1.2745960564929497,1
-0.9717361304434984,0.41096595589359985,-1.4420294534672586,-2.054116934020677,-0.011826199972900272,1
-2.993365080119076,1.7759069431772665,-0.3592870789559701,-0.42853107211874014,1.4902792394465796,1
1.808098347544474,0.10048093507598581,-2.7543321108035395,0.612883255122629,0.39152149922107465,0
-2.4939107521436554,-1.4309748312292996,-0.2247016250639719,-0.3331048791943656,-0.6709908999256738,1
-3.9015213314518995,0.5127590473525094,-0.8589176991994577,-1.0937430168471733,0.7516582918950083,1
-0.39983536073951004,-0.6294295710505483,-1.2657098193967977,-1.2081117534152335,-1.864952657331481,1
3.270199176199226,-0.18111726414870144,-2.945821437847474,-0.7142881993698342,0.23040962766520875,0
-4.0357370303440625,-1.397767784232019,-0.28264306300802367,2.644863015710848,-0.7071814340655479,1
3.313373210750369,-3.9362692373249573,-0.14128253191093618,2.283072546999723,-0.9551371938562309,0
-4.058181701565351,1.120798126245724,0.1295265084935332,-0.955538992611285,0.5262569995039917,1
2.613474190302382,-3.9046235063478254,1.4557055347807735,-0.06271878489591,-1.3814332819831743,0
-0.7002928658934273,-1.1293935053063433,1.2325032661077682,4.041547769823054,-1.2256656864535622,1
3.3399725224002696,-2.209738194412682,-1.1960538262800622,4.639282412847173,-0.05850333477742828,0
-2.2371135309940198,-1.2191490889684238,-0.11176845102356506,-1.4916420414285592,-0.05406510493029454,1
-4.4771497641752696,-1.7595680645446272,-0.7007956997549492,-0.8850581674155727,-0.6494088825216279,1
1.2572344630647931,4.737440318220159,-0.9384290513162915,1.0725763277670055,-2.1149322635615513,1
3.7827718687590073,-1.0227106148687077,0.7491523978607167,0.8780214526826867,0.8059455546804867,0
-2.2974055049406865,2.0557490703902137,2.103427017150203,1.2220933704421126,2.9823425940351775,1
-3.2338476620951306,-1.1935376906525448,0.33530474961304824,0.9412350123859682,-0.8194926181146727,1
0.9921741219984458,2.3267624485141387,-1.6386834351249449,-1.096783912895435,-4.197920118854288,1
-2.599553775924038,0.6558712744283206,-0.7081544440432272,2.3491945722567746,1.8549358315559135,1
-2.5020092775287006,0.4375355581400834,-0.6114548316179451,-1.0318878875780089,0.40739162269273865,1
7.068254868316022,-2.0047224464766265,0.9549480717029418,-0.5805188226298159,-0.8533313599338467,0
-3.05331686477018,-0.6453254219667333,0.3115277355007035,-0.6033864242654496,0.7034366492950024,1
7.050150218604607,0.5291848500342832,-1.4544618904627808,-0.47581393783550213,-1.9805662822841308,0
1.31999104878669,-1.804915425369947,-1.618149356939454,-0.7026724116564514,-0.17624214076087724,0
3.7077480634854014,-2.8127672547141227,-1.7351770150435597,-0.8884951985239398,-0.07243919984545542,0
0.44948605290522975,0.3704087658649731,-1.085105207017139,-1.062480228651109,0.36621156421860523,0
6.3592001941686505,-1.7629012082934294,0.31199783025241073,1.9035585315177803,-0.6187944050973586,0
5.203267107499021,3.88265704606714,-1.1805200859699385,-1.537618578376956,0.6910082000252779,0
8.615872660002001,3.427574545198366,2.3509078097417433,0.5288512878181592,1.0934907408853067,0
3.396587922830648,-3.432783839851584,-1.7577788244012889,2.171817044301382,0.5528264120022326,0
-0.839442592262206,-3.506801311697822,0.2815457146925544,1.2895679360339405,0.13997363690923906,0
3.215304024611957,-0.9127842753376608,2.3939337481918863,0.23908480115447978,-0.28220958236874416,0
-1.9022125086952473,-3.14907058055956,-0.8826015131392235,1.0391686321348803,-0.9579660761581101,0
1.6159361023836678,-2.5238543239426874,-1.9633616617584269,0.3988287237628716,0.3504864950876676,0
6.5661326382361365,-5.9146838683353335,0.8770740606024227,3.066268944796124,1.6187284307060028,0
-1.4996215413961247,1.7009423554113943,0.9944731737232645,-0.30630658850892234,0.47883886401489867,1
-2.0358946786407395,-1.0811739860475726,1.3481073185513603,1.6488104141354767,-0.5691044830968489,1
-2.2934084993109676,-0.03028282356568604,-0.4990667655299752,-0.41528222501543854,0.7899131769964607,1
-0.8017216691742501,3.12178820198496,1.2661386252838456,0.47392424340151285,-0.7962317922580728,1
-4.503683242694913,-3.165889854508712,0.08572734425695586,-0.4901959633863936,-1.40267698766575,1
7.615595604887119,-2.9432826519022677,1.3729450504607001,-0.4254138669350185,-0.9556630107111626,0
-3.6691262010716117,1.556155915098877,0.5747489900411583,-0.7036623733878831,1.561080226384519,1
-1.3056489387334238,0.9107533874479602,2.8471660632219287,-1.1011177139143804,2.7808162800671776,1
-4.347623466848098,-0.33137450144367236,0.39053023946715293,-1.2374059421730206,1.4773163267410083,1
0.020530647726413675,-3.4743632873289796,0.43282033420511234,-0.4188798449064722,-0.37781819444793824,0
-3.497273788037639,-2.6290564436098327,0.10211689830687064,0.2593166149301764,-0.5039825061068541,1
-1.8749878182624455,-0.9133265725102111,-0.8068520983171589,-1.100909028814011,0.1896749210200288,1
4.943740396269954,-1.3826357879606141,-1.6100417130332783,1.6044166344878719,0.5257918743439556,0
-2.5224774441713946,-0.07990832193959053,1.7198200028391624,-1.6135063714985356,0.6785911993850146,1
3.792686505941302,-1.934771111778567,-1.7745691469386429,-0.3738476709881114,0.2605546089439925,0
