PC1,PC2,PC3,PC4,PC5,target
2.64138620733134,0.5629601722974723,-2.0292056664161695,-0.2206272668437593,-1.2754451680736996,0
-1.4190709902145362,0.04593750956436677,1.6204962373924365,-0.5091862125601123,-2.851781579441163,1
-4.141535619587341,-1.3676281321385808,0.9342043509888422,-0.018737512465483518,0.6076837671115698,1
-0.7456454585442646,1.693970338611598,0.9471563682549193,1.0194453329445987,-2.0833548999490623,1
-4.316332732525422,-1.9675055159136485,-0.002082870204768305,-1.6601747005541116,-2.0215981490996384,1
0.29811190421635075,3.7640404847979845,4.264582750314557,-0.01989380100203353,-0.5744468709417514,1
-3.022734931563103,0.35059394288555795,1.1090061738324852,0.6309670068818839,1.3771342779234137,1
2.9602522944259095,4.310035104265117,5.576278985960143,-0.26809798450914507,-3.8997684907414523,1
-0.4209331316879358,-0.8325986175385497,-1.0833509467297027,0.09654254945380564,-0.30428626789234636,1
-1.4345422216640389,1.33532780602853,-0.9358205303290978,-1.130830669772749,0.2931525579827806,1
-2.8776440359239324,-0.3105467279046601,-0.4833154987099075,0.18897544446494685,0.5572450593211095,1
-3.3624142953124463,-0.8179089124463338,-0.6779515132953907,-1.7095192110473463,-0.09870232452794715,1
-4.7823669386203616,-0.5110973940841018,1.02875078096322,-1.8150584845265854,-0.9778441037767124,1
-2.791182913060214,-2.5353072149509073,-0.6878624887865282,0.20395760734387694,-1.7028520507850202,1
6.5328900334682,-1.4000646451630963,0.19000480460529015,-1.075306715493258,0.012035922487756015,0
-1.4985906531447108,0.6021609334522411,1.0933340141200525,-0.02503081147079491,-1.0371238204040572,1
7.09542134601496,0.14700457325215197,1.7024072622831286,0.07283792944995822,0.6548401448966026,0
-3.079028323793065,-0.16383738809176468,0.6712243099988598,-0.23330632616557423,-0.8745479207741538,1
-3.0919355516502938,-0.3141968630775191,1.1712334172075227,2.1739057200368457,0.6840454049393057,1
-3.8543243593412475,-1.5380644600566462,-0.9816170253742897,-0.9066775567004486,-0.5796097751871737,1
-5.410389487472975,0.563697152692955,0.5655695264571355,-0.6234714399315904,0.3623124061672664,1
-3.3582765355459525,-0.11059906505724953,-0.311918645440933,0.5420493881901556,1.1354526500824005,1
-3.3030415081503213,-3.1216132394025813,0.34446653455894327,-0.8208530768022275,-0.4123274404033082,1
-2.164551949964344,0.0012714427707204775,0.008512764810288072,-1.8067437762484158,-1.3382236003411154,1
-4.042844145065868,-0.25854552658694124,-1.210759100521668,-2.625861650171643,-0.40231052238778325,1
-3.770215411233134,4.366260846722017,3.423263261811627,0.21066651366241448,4.8333988055612505,1
-4.864628934267384,-2.338890199955679,0.06936317443293999,-0.7247591051154844,-0.8233508660514403,1
-4.754085936002533,-1.7831204255081703,0.3534575778277056,-1.6542040962747366,-0.574489054226351,1
1.8996451758279866,-2.4144373660021428,-1.598715974582998,-0.6862689327587673,-0.48442816455534293,0
1.4656322230636027,6.531603025485109,1.7453350350681334,0.11486690582920453,-0.9261853985606369,1
-4.042338242663214,-1.3225459093065957,3.2169588946848298,-0.06258067698698341,-0.04763630721035154,1
-1.3431783921683675,3.454342178165758,0.9098026124841977,-0.6842471965821938,-0.1567048654843525,1
1.821510863486386,-4.281664582497412,0.4337177717365078,-1.018492616011808,-0.32271956847879246,0
-1.813997658163996,0.36510648903462695,-1.1971619473756845,-1.2696216288572355,-0.027093653182788714,1
7.235276014820676,-0.09557913444791126,-3.1375760013046228,-0.10165428437185793,2.247462692671056,0
-2.8860269068343425,-0.4946662543824134,-0.4508874847140315,-0.800197957326271,0.8306794953904056,1
-3.1447975448606496,-1.7624905249058496,0.12374938147293257,-1.5539827347732516,-0.3615254969854213,1
-4.635994411403021,-1.822099954014496,0.2465660334160104,-0.1308603724241703,-0.8118009182285766,1
2.2395928987180853,-0.3818704779601449,-1.1759238961834722,0.30969062565222943,0.9829103720860525,0
2.0783191653851407,1.1144832988694806,1.5341960857528445,-0.15976113807408648,1.0176044091299075,0
1.7865549186176706,-0.291117244358971,-1.726344156391258,-1.0242718746228878,-1.2710923418881461,0
-0.5515793452599507,1.2173621232155534,-1.019691857666872,-0.43817103433501464,-0.628222910392156,1
-3.2055936883041083,1.0677242814567942,1.3539763948873584,0.4137687565924976,3.4937339073068863,1
-4.396079116003807,-0.7712935204885449,-0.32260267071586535,-0.700612865908857,0.3264619299836744,1
-3.8145499624988917,-0.9340553773629392,0.47226598392810876,0.9365999471276973,0.40473202517233015,1
3.271526449375749,-1.5229230537535305,1.2097438153536564,0.8174858827652982,0.9870453412052514,0
-3.0854297044714234,1.115794235088088,0.25029400062805673,0.5824029796154344,1.5073154102038633,1
-2.0901438837100974,1.7584253128027163,-1.249721926795703,-1.1884145322138937,0.34637597451575647,1
4.9600192443884925,-1.3068298700957013,0.6412693596469671,1.2911923763909245,1.0095481677624119,0
-2.4632814700302426,3.461711174961956,3.1752122561063745,-0.4521776895631348,1.181814045226779,1
-3.3764298338314545,-0.5928227565170554,-0.18499299869640248,0.5421665399249421,0.3387434187932136,1
-3.3350065450974062,0.42531178129007396,-0.902252692862507,-0.854454279211641,0.5144196050008605,1
-1.9490627061176833,1.4607200912329665,-0.22527326302980255,-1.9022988568709154,1.8652597826777304,1
-4.064092763113735,-1.3441703327771695,0.6235329838874462,-0.8995527262973092,-0.23027529842127437,1
6.136833775438562,5.075075940952944,0.011305757805517463,-0.8592962992774398,0.606709769386784,0
10.938972535901655,-3.622576615189961,-0.9876994619338558,-2.305119916115845,0.2713458049025251,0
-3.0744707338896022,0.2955426881935293,2.0073020169168605,-1.7004889968621901,-1.6689648457004311,1
-1.03067434903796,0.8323979283872555,2.305383867312087,-0.020005454931719038,-1.3973117011824994,1
0.31846538077220793,2.1028433411709684,0.5123779499316153,-0.111657288729359,0.18158600445981862,1
-3.1936402353585764,-1.8467826611524811,0.2204178725237461,-0.008785308324190458,-0.15327097628568231,1
-3.057367071557597,1.693588065210312,2.429997476751819,-1.324764131514368,-0.019451050385213026,1
-4.59745603191414,-2.726710728361903,1.145157772382624,-0.43141568471314445,-0.2235849331405521,1
-2.494003107354205,-1.1981098240941868,0.37283865481914225,1.2471501606220308,0.1885418799596944,1
-2.4062086121438715,-0.2777300242053972,-0.32687273267637906,0.27456107495759224,0.3758349429626207,1
-0.7745297990049367,-2.125656630414378,0.39075562786630197,-0.04940037760979793,0.13385053737237057,1
-3.1421071491282015,-1.5183054408978292,-1.0491769754211395,-0.5174403734215969,-0.8945140661621701,1
2.729160362933817,-3.921740735672015,0.07345041953214787,-0.20902206750608704,-0.32253835416068916,0
6.173215313378924,-1.3142893122967683,2.4556869402940444,1.296520700961199,0.661843375642817,0
-2.230118813522768,-0.4026544955201501,-1.1019540290733465,-0.23427705951598635,0.18459056934566878,1
5.249623824662175,-6.575021106306131,1.5450367449987217,-1.7378553834997883,0.9325842411549797,0
7.218072661485792,-3.5542568579098193,-0.16617179459710696,-1.1059627976919633,-0.44703578764697244,0
4.185479876981292,1.105595022040988,-1.86050069253957,0.9817136029907264,0.043859980572468774,0
3.6462259652514533,-1.9399537302573502,-0.7419402339179795,-1.3900359593813612,-1.027117764205286,0
3.5230961007967454,-3.847220369457194,-0.9201286609809868,-1.3500713892547875,-0.429223851333177,0
-2.614666899992897,-1.1324452397808138,-1.1482366182173829,-1.0190349866544732,-0.4714177343256402,1
-0.09471017332785159,-0.16312631542171713,-1.6272919031648303,-1.5593244350038398,-0.5072881266455713,1
1.9051529825752906,6.389679927677362,1.0240227381434646,0.3859890397199053,-4.395240381994533,1
-3.0693244152187518,-2.2269998507832875,-0.19136008343854696,3.0108227449524487,-0.4225003939698383,1
-1.6124960983454648,0.23995496594821614,-1.5538544225139908,-0.9867653220417415,-1.327364701582388,1
3.777907437432783,5.841385093440002,-5.32945723575907,1.1534208706619786,0.3746931220005092,0
-0.9387702437425045,2.2519860784248595,-1.739936625804767,-1.7221738088595222,1.347760366127089,1
-3.3020014446403168,0.1864538933322646,-0.5953404763842185,-0.7313001699231622,-0.2119197615324482,1
-1.5926915854653694,0.9795909161257997,1.2053661807277911,1.9277271923985133,-3.3613004907211566,1
-0.4283995787955625,2.1164937622512734,-1.0596922226148164,-0.322813730196233,-1.044451725041066,1
-2.303122036015139,-0.9475967036830785,-0.989240750462244,-1.5221773572485278,-1.6077183112110431,1
-0.5682185499741722,-1.3249237141530785,0.9581462213714906,1.5974126652235396,-0.09504934998634428,0
-3.438441849016332,-2.4271803262553084,0.2536077885769718,-0.8528875779822582,-1.62637235354228,1
-0.5839132613199197,3.6955695200921452,1.853758790191643,-0.8042474931693125,-3.6762708950771397,1
4.636382293947858,-0.13413217317509155,3.5070470443047137,1.2433435869555771,-0.0729002482192464,0
-3.6531469456880274,0.7618434311331566,-1.1280635970590291,-2.1985300273873047,0.326140677649298,1
-3.629752074982443,2.601150497868746,1.6030033088898223,-0.10904370186255016,2.4418401298799375,1
4.1144213738201,0.7625020155432316,-1.1133934494152493,0.10629962507735018,0.5430877747687562,0
7.6799257944309485,-0.874263601852488,-2.3088782358085194,-0.203682780783977,0.08105782063399244,0
-2.0156391467447166,0.40395935582777587,-0.1969420256324699,0.11502810376059316,1.5313611280252268,1
-2.9179211994862286,-1.6963466476756217,0.4062730198582709,0.3659841986925827,-0.2969372394385053,1
-0.5064004436908692,0.06857774719091274,-1.0447893455252037,0.3515077215500742,-0.10054108358777213,1
-1.9496791261528152,-0.602308531013324,1.534336588590948,-0.3467872900486613,-1.9652803609616674,1
-3.8031571252937675,-0.33897333059263246,-0.9319742703639742,-0.6807387325793053,-1.5908281562201478,1
6.297260922916479,1.9734448326122163,-3.3993957198507987,-0.07358636782993166,-0.3522376043243193,0
-3.4343727577409826,-1.0009459218997179,-0.6188439756142018,-1.4393841098898472,-0.26353667755918003,1
-2.0318471149612747,-0.2881753630999356,0.6287445554557137,0.3009080938854367,-1.1183302995426538,1
-2.4718121994075255,-0.37163170830572523,-1.4241155685165705,-0.5480039475613078,-0.09109097912027696,1
-3.6604283988213737,-1.2025858598318258,1.4456146001886636,-1.658657370584943,0.165675088940024,1
-1.1367552871828035,-1.977141408381561,-1.0890368320505774,-1.5377150651069247,-0.5503530966201639,1
-1.415882552636025,0.4008028586028771,2.4240715645147777,1.2259160555256794,-1.7536242748611999,1
2.7602384663037736,-1.1010474224930136,-1.2262086888243147,-0.34595683726052023,0.08392019403499436,0
-1.988053457118424,-0.19080120497708467,0.32876205613726495,0.717462864671608,0.9150803314184661,1
-2.9317752085469793,0.34096261532402455,-0.912751599607309,0.0745794280392246,0.9919540775853822,1
-4.0260986715663485,0.9338170718844647,0.2225775587114975,1.5603250295761526,-1.641378863068161,1
0.13803872709936138,-0.45778557180855617,-0.5141021920848551,1.481729712215804,-0.8464684918298414,1
-1.942303849588689,0.8456888675100738,-0.0875424279204619,0.5812846588126632,1.2784758304579984,1
-2.652318946750773,2.484954386593954,2.0720537626691438,1.8975300876501877,3.2736125759767023,1
5.8945498886358045,0.03960077409712637,1.369413669310554,-0.7757241467471526,1.042663572089804,0
-2.9368724940855566,-0.02489252795356891,-0.8312626889989271,-1.8652329187699486,-0.6693931605067056,1
-3.3480714567571854,-0.046464763372922706,0.4147674679103011,1.126929111261984,1.613063586703417,1
-2.051648183168677,0.7537824730880491,0.03350890934157031,0.6371211516014945,0.05287602756396379,1
1.9413094016260355,2.366427107364373,1.0355241555130348,-1.7339336812999115,-0.15404616066516144,1
-1.6807225340782033,0.836939032684943,-1.0278118865713315,-1.3242131372139396,0.24677101464114323,1
-0.3874299416824476,0.09245156007599895,-0.9792678998356036,0.1884319290365031,-1.4878811125422178,1
-1.9029928075596536,2.5611949195580137,1.6502386656044945,-0.5042852960823302,3.464828557096946,1
-4.719571939231594,-0.44599888305569235,0.057027698492371486,1.3617500397836584,0.10553508616631953,1
-4.66844067147231,-0.7851212534190137,0.3115345348183419,-0.5446135354884736,-0.5335349592793873,1
-3.9447180515828486,-2.0109114389170895,0.8300205506612022,-0.5393645816936402,-0.34388367826542576,1
4.9259709162294625,2.971406275839836,-1.9486284696278566,0.8561845967496357,-2.893293642469246,0
4.546038944476167,-0.8521051550534819,-0.6115757348231857,-0.8003575478348691,0.06365132520861194,0
4.398086355876096,-0.9460384601261594,1.2526584199526456,0.6913184472465149,0.4066550039513466,0
-2.1971421353508984,-1.8153304588279455,-0.2994984907533869,-0.9682024651891672,-0.5866282101831255,1
0.6716182372598174,0.366994531545151,-2.742526467532092,0.7611075776903787,-0.05667024573849773,0
-2.2573781069584267,-0.4734904756941842,-0.49054236027051545,-0.23299835512522096,0.7484037106310208,1
-2.6202227901815047,-1.8183942728892548,0.8100272352721708,0.8085754517472007,0.354212505228698,1
-3.219669349352269,-2.2217929767605495,0.046947747456795495,-1.1437026544339908,-1.2762257715449217,1
-0.3488749050478133,2.1605841269927915,-0.07132384338977503,0.6060829585489167,-2.0102302508654493,1
2.4529590573186093,-1.5109978819699739,0.5224088061440681,2.4469809913179197,-1.304080429969063,0
-3.4634249732042424,-2.1120686451803055,0.39704513898388333,-1.5308826548108347,-0.988158948373642,1
-3.935488357817905,0.7405168759969817,2.040371600968031,0.7190832345140029,0.9748264992266101,1
-1.2863772730803773,1.0290554808134365,0.13969912635341641,1.3942829283587377,0.4422949525318582,1
3.2505687897968993,-1.8314276478473794,-1.8350373047393052,2.6212199149608093,-0.5776681683353343,0
-1.5558003178069648,-1.0865552245970989,-1.269077544603941,-0.7110040526708646,0.29584436387010576,1
4.330066092907297,-4.013699815817039,-0.11783435397467587,0.4098886744962596,-0.6189668501548653,0
-1.1398173287434612,1.806408631018718,1.7250193332964316,1.7798600409188328,-3.5809246159920534,1
2.5099498895026042,-2.5521548643964533,0.768536584064108,0.9976602150323461,0.5110051704624516,0
-2.241648612265451,-0.019504502066655598,0.5676959777108544,3.516271077924936,-0.3470171899325805,1
-2.8408487464108503,-1.059735547021868,-1.397541362507058,-0.5474869736974511,-0.1845819743424826,1
-1.869063803126835,-1.5887532986049766,0.799318644315283,4.107677865587708,0.35953662313757107,1
-1.3496328432273077,0.7336603262850642,1.027504264223135,3.889300064455003,1.415169604566134,1
-2.8080000312214057,-1.712428713214915,-0.14713738508011504,2.2952071660406763,0.27724549969242007,1
-3.180031864146416,-2.1012363565029624,0.1523043274495505,1.9262593323120838,0.26147407170331827,1
-4.105083024504438,-0.5164434614806479,0.6153290805576584,3.49328479105659,0.13798896982772021,1
3.4164938963066493,-1.6460158481886429,0.6510861342716753,1.3284929790423543,1.3179879852883993,0
16.10811078244315,-7.35620345088031,5.90401007799545,-2.016546883783708,1.511086097247896,0
-2.570832968175719,-2.517803624157725,0.2886867239446409,2.178388779787087,-0.936632505930859,1
-2.9787711472179024,-0.1212319751299791,-0.7702181307276534,0.013592552454383244,-0.25620594841031535,1
-2.7580433739390933,-1.8152396179551293,-0.5971032349665217,-0.012649959063057487,-1.2985740242167934,1
1.3215544454165429,2.082073691872739,-0.9433477637250876,0.8302650202887157,-3.8329104299836225,1
-3.859263719408326,0.8750420413555271,0.5749360101899937,0.16487695615720613,1.31308046795282,1
5.836168486020627,1.3114673655215627,1.5316557361355347,0.7509713395642384,-2.853310042348173,0
0.6040237743086132,3.388325317881897,0.306783634982188,-0.08954230842994103,1.265335463554254,1
-2.0877392506699013,-0.8511915356966075,2.7076140127579396,2.975133470441436,1.1862839848941886,1
-1.3995308754081992,-1.7725486160874129,-1.3024658413465806,-1.3731895050096872,-1.9029187536053245,1
-2.002782131615258,1.8612018199400886,-2.033690080859035,-0.9351815992837947,-1.337805042905184,1
-2.0013180878360126,-0.253642382648935,-1.569278638120824,-1.0964377527472793,-0.9701109342851792,1
-0.5337415141658967,-0.9711055978848246,-0.2779946154511686,0.6220011484564998,-1.4127432881829958,1
-3.1733500126835166,-2.094329831973671,-0.7883575098521081,-0.481422312974849,-1.4923409080007406,1
3.7864633369816665,2.2725929615519256,-0.18113175155017316,-0.5499766178732985,-1.264522359745671,0
-2.9854136207942554,-0.689225172865802,-0.5214728179416167,0.5903502785659732,-0.4527064383256232,1
-0.042728003402275824,-0.26460812499500197,-2.148438587120327,-2.757294360142677,-0.9099327838735926,1
2.208426703848587,4.395592934772194,1.4954537262900802,-0.8211456727788127,-2.533130593815839,1
-2.272652622360996,-2.478699923962931,-0.6412203757531356,0.006748621788352605,-1.0834842622948924,1
4.75374504649664,-1.4938800263548302,-1.3249174025666273,0.08169561075914691,0.043640413323912434,0
-1.7469338399228478,0.9760820732936367,-0.19521144501498572,-1.057600643978497,1.4093186567801559,1
-0.7351059509711085,-2.5111142106473068,-1.9301218873763715,0.31301582168700454,-0.3817308887992593,0
-2.9026338165716075,-1.0241204262481483,-0.7867534735683321,1.712693121835699,0.02177946082115859,1
-1.6520301919354115,-4.480754195772287,1.042390327942927,-1.6884103866208926,-1.407282851217162,1
3.0596901880981786,-1.1934698718295345,1.1220690398944573,-0.552982785769923,1.0883060485344405,0
-4.083931526862681,-0.522963953488996,2.205788832820083,-1.4538529780750404,-0.17928359564556198,1
-2.8086811843025172,-1.0779871010418696,0.8462457458285159,1.0919849356827518,0.023012411203265783,1
-0.2311563712424587,1.4624917240256654,-2.2898160264884004,-0.5433732638919562,-0.35782702790932086,1
-2.548134040975404,-0.804702567605004,-1.5248400429985152,-0.10838112299978502,-0.5543453203288586,1
3.6684915769460535,-1.0040257469436773,0.4507400785860142,-1.2962302440761468,-0.4391372199510649,0
5.086994076474138,-2.005439449541101,-0.7355466123668283,0.21769706198645944,-0.4222298448911265,0
2.7515733677476777,3.3216622708413084,-1.1399011631921416,1.4551041472753126,1.5490465479999898,0
-1.41593268501578,1.453077443900164,-0.5047448756242563,-1.1344226641363435,1.7870016121528811,1
7.197783302072785,-5.341028722598533,1.8970563311938984,-1.7611881701319194,-0.5249409494070598,0
1.0226537476499333,8.213313150060896,-0.07255467851889624,-1.8005264634990636,1.3421017962396802,1
-1.2735121490234298,1.5337996467697048,-1.4150036215170207,-0.08387740499101033,-0.05178371706877043,1
-1.2917864081140618,4.0435546079382245,-0.6559481149674619,-0.967066912107028,1.0789310589074435,1
-1.1687438308711673,-1.6945151688402713,-0.5982950539432674,-1.7345995820654982,-0.7756312197623351,1
-1.9263195484712992,1.661370253912127,0.13164624485193568,-1.175483248990605,-2.577104394749655,1
-1.1436217749846564,-1.3971365706388936,-0.4613383097149596,-2.046112238638553,-0.5885392732207966,1
-2.342795781118083,0.7451694469520603,-0.44285524853185365,-0.45009458395213536,1.4096618584022271,1
3.376710210355671,-2.3263629024623746,-1.1523482751215164,-0.4835618528592269,-0.616389885748921,0
-0.21397995660277144,1.0818206638364192,-0.7649837738827222,-0.5565844499331977,0.8033167917577783,1
-1.1983580621175842,0.983094926026838,-0.8210509523885237,-1.0879019600108826,1.353182179227093,1
-1.3189277249500662,4.897063523447733,-0.07944608022092918,-2.2358376065347145,3.7668275007291676,1
-4.440730307959557,-0.8092806718433164,-0.37596032272699437,0.6630607165121312,-0.1021891055891328,1
-0.639793735179694,0.6141843838558639,-0.5593267645771022,0.061591690458921475,0.09214766382456371,1
-3.2644486799705312,1.2718784455377445,-0.26242730279945276,-0.3047361796174586,0.07791334801293931,1
-3.3723029976100345,2.613653779248889,-1.854751807472313,-1.4401274132842672,0.25042205985884225,1
-0.8504366192412297,0.016142569092915834,-2.831748879375393,-0.21504936696775595,0.5214294384024123,1
-3.148458647514059,-0.9136030242246286,-2.052642374288809,-1.5741021510060966,-0.5312074583488127,1
0.28100135793413256,1.6159518541151985,2.6885804665272324,-1.8085407569634246,0.7618638083168018,1
-1.5528789497315127,0.4271346714186194,0.5220976005017226,0.39290788094741236,0.8527442226779093,1
-1.7782123465281165,0.7286156963100074,-2.095020448718808,0.6697884494520077,0.5483466979757594,1
-2.679142951924968,-1.5131946573302297,-1.5887808578991116,-1.0850324345403835,-0.3957981308378185,1
3.9959588494006635,-2.858752765084957,1.583865153593029,-0.21181209092868075,0.5333769798382456,0
-2.1582702250135006,1.4842781451651998,0.12188716153801675,0.5868954169457192,-0.575704259733951,1
5.15048674227732,-2.3374582673674276,-0.4484688474633912,-0.8340943405371124,0.12417032688772904,0
0.5230096232373541,0.33651625250055034,-0.5359606628819343,1.9647788416865002,-0.11995425954357529,0
0.31532318925426706,3.468548909746244,-0.26187940719121366,1.7387391413323796,2.019812843653366,1
-1.2272824279728691,5.515286223968204,0.939655247134344,2.3985487719631116,-0.6282126686501134,1
0.9891051847821661,1.0347565345651246,-0.7737445414232518,1.8596633987732347,-1.0535017211217017,1
-2.378465927559241,-1.7063851233506084,0.4101733117525091,3.1177405832448315,0.15160958395290472,1
-1.6840242774405116,-0.2256738870920946,-0.11849764581020854,0.2672540373684865,-0.548045048885578,1
-4.255744188521027,0.15649190571481278,-0.3082403842777655,-0.6459923421129382,0.6777908250289565,1
-3.8740846483577345,0.48804254592683366,0.8791004150999548,0.5694608505223128,-0.025466301909493123,1
-4.699618944903677,-0.7586841729576411,1.5306578004549718,0.7261752441916532,0.7869111011828073,1
-2.065218328199492,1.2406062677011611,0.3864538753762507,1.1409604020286943,0.17639856320872066,1
-2.905174504212636,-1.4977717099460175,0.7656937896163919,3.105434421301884,0.4556996424755866,1
-3.544218174884898,1.8036889903655209,2.5730023912753586,0.9315931827139986,0.7643138190775182,1
-2.171231601106809,-0.8815077663509768,0.543630554674618,3.147514950521441,-0.450925284928275,1
-2.096416700765275,1.5768864931102966,1.6523818471011644,3.3207017920994955,0.010886172133004517,1
-3.8785809189792633,1.0889336535109977,1.736735322393115,0.43863415577685655,1.772787358901434,1
-4.085056541161229,0.15732584264060315,3.0178256478911747,3.472245612979717,2.3817638302509927,1
-0.5074569464523861,-0.19068038995291448,0.9478097254752569,2.2118905752930953,-0.22403397024673571,1
-4.86312039912988,-2.0715411610158485,3.411840551551063,5.173016331366004,0.7995041783263402,1
5.910933048015842,3.3719432132216145,-3.626832901691039,4.0753561628865205,-1.78681720327269,0
6.366989512231144,-3.4535667181317873,2.389523107770887,-0.9232106861335531,0.08310873028741975,0
1.2252233916732351,-1.9035065155996609,0.5817044551702457,2.2986175128274615,-1.7308973659835054,0
